dorsal,tipus,temps_pujada,temps_baixada
475,MEBB,4570,1025
476,MEBB,4562,1320
477,MEBB,4284,1248
478,MEBB,4559,1206
479,MEBB,4557,1787
480,MEBB,4089,1390
481,MEBB,4759,1548
482,MEBB,4251,1374
483,MEBB,4525,1587
484,MEBB,4427,1548
485,MEBB,4319,1483
486,MEBB,4243,1008
487,MEBB,4232,1161
488,MEBB,4494,1184
489,MEBB,4466,1717
490,MEBB,3867,1910
491,MEBB,4524,1219
492,MEBB,3989,1612
493,MEBB,4628,1342
494,MEBB,4207,1317
495,MEBB,4425,1662
496,MEBB,4459,1565
497,MEBB,4067,1303
498,MEBB,4384,1718
499,MEBB,3793,1490
500,MEBB,3964,1292
501,MEBB,3977,1834
502,MEBB,4485,1294
503,MEBB,4326,1315
504,MEBB,4225,1901
505,MEBB,4082,1697
506,MEBB,4529,1304
507,MEBB,4228,1352
508,MEBB,4116,1515
509,MEBB,4527,1085
510,MEBB,4133,1139
511,MEBB,4400,1757
512,MEBB,4040,1246
513,MEBB,4080,1323
514,MEBB,4182,1369
515,MEBB,4048,1684
516,MEBB,4598,1432
517,MEBB,3986,1169
518,MEBB,4014,1308
519,MEBB,4265,1909
520,MEBB,4427,1628
521,MEBB,4388,1151
522,MEBB,4473,1550
523,MEBB,3884,1300
524,MEBB,4289,1495
525,MEBB,4310,1417
526,MEBB,4109,1603
527,MEBB,4270,1270
528,MEBB,4166,1756
529,MEBB,4349,1650
530,MEBB,4619,1704
531,MEBB,3962,1708
532,MEBB,4609,1665
533,MEBB,4662,1444
534,MEBB,4339,1352
535,MEBB,4202,1541
536,MEBB,4324,1385
537,MEBB,4138,1335
538,MEBB,4084,1478
539,MEBB,4287,1541
540,MEBB,4088,1383
541,MEBB,4433,1554
542,MEBB,3922,1336
543,MEBB,4312,1143
544,MEBB,4392,1650
545,MEBB,4960,1293
546,MEBB,4663,1460
547,MEBB,4235,1622
548,MEBB,4244,1571
549,MEBB,4468,1609
550,MEBB,3933,1306
551,MEBB,3965,1706
552,MEBB,4162,1404
553,MEBB,4210,1020
554,MEBB,4511,1192
555,MEBB,4197,1453
556,MEBB,4275,1791
557,MEBB,3777,914
558,MEBB,4363,1293
559,MEBB,4895,1248
560,MEBB,4282,1685
561,MEBB,4465,1431
562,MEBB,3953,1598
563,MEBB,4502,1256
564,MEBB,4045,958
565,MEBB,4077,1517
566,MEBB,4042,1619
567,MEBB,4315,1501
568,MEBB,4453,1168
569,MEBB,4311,1713
570,MEBB,4139,1536
571,MEBB,4110,1635
572,MEBB,4075,1724
573,MEBB,4256,1038
574,MEBB,4514,1618
575,MEBB,3970,1664
576,MEBB,4030,1238
577,MEBB,4241,1061
578,MEBB,4161,1747
579,MEBB,4557,1569
580,MEBB,4033,1558
581,MEBB,4232,1177
582,MEBB,4175,1289
583,MEBB,4418,1690
584,MEBB,4446,1243
585,MEBB,4360,1571
586,MEBB,4497,1386
587,MEBB,4286,1688
588,MEBB,4323,1646
589,MEBB,3867,1517
590,MEBB,4181,1354
591,MEBB,4416,1535
592,MEBB,4358,1507
593,MEBB,4573,1227
594,MEBB,4260,1430
595,MEBB,4123,1404
596,MEBB,3818,1631
597,MEBB,4397,1213
598,MEBB,4318,1655
599,MEBB,4323,1628
600,MEBB,4336,954
301,MEMB,4332,2298
302,MEMB,3724,2348
303,MEMB,4126,2419
304,MEMB,3608,2520
305,MEMB,4487,2101
306,MEMB,4044,1938
307,MEMB,4495,2156
308,MEMB,4096,2092
309,MEMB,4355,1823
310,MEMB,4020,2315
311,MEMB,4109,1839
312,MEMB,4310,2191
313,MEMB,4374,1802
314,MEMB,4390,1934
315,MEMB,4258,2236
316,MEMB,4617,2279
317,MEMB,4290,2526
318,MEMB,4702,2397
319,MEMB,4963,2092
320,MEMB,4088,1729
321,MEMB,3749,2140
322,MEMB,4216,2641
323,MEMB,4483,2021
324,MEMB,4310,2280
325,MEMB,3856,2347
326,MEMB,4503,1539
327,MEMB,4067,2053
328,MEMB,4666,1948
329,MEMB,4396,2100
330,MEMB,4219,2118
331,MEMB,4517,2451
332,MEMB,4426,2226
333,MEMB,3984,2050
334,MEMB,4675,2113
335,MEMB,4371,2238
336,MEMB,4612,2130
337,MEMB,4445,2299
338,MEMB,4274,2147
339,MEMB,4164,2332
340,MEMB,4469,2460
341,MEMB,4224,2169
342,MEMB,4600,2457
343,MEMB,4411,2180
344,MEMB,3875,1810
345,MEMB,4061,1787
346,MEMB,4095,2316
347,MEMB,4396,2177
348,MEMB,4763,2119
349,MEMB,4538,2082
350,MEMB,4080,1980
351,MEMB,4043,2704
352,MEMB,4285,2288
353,MEMB,4098,2604
354,MEMB,4345,1876
355,MEMB,4803,2397
356,MEMB,4360,2459
357,MEMB,3739,2240
358,MEMB,4071,2362
359,MEMB,3665,2393
360,MEMB,4560,2136
361,MEMB,4150,2058
362,MEMB,4080,2055
363,MEMB,4003,2092
364,MEMB,4243,2083
365,MEMB,3812,2158
366,MEMB,3864,1985
367,MEMB,4558,1568
368,MEMB,4384,2146
369,MEMB,4313,2121
370,MEMB,3782,2003
371,MEMB,4092,2649
372,MEMB,4726,2050
373,MEMB,4565,1953
374,MEMB,3993,2029
375,MEMB,4200,1881
376,MEMB,4517,2548
377,MEMB,4377,2203
378,MEMB,4345,1439
379,MEMB,3852,2327
380,MEMB,4487,2413
381,MEMB,4632,2313
382,MEMB,4444,2940
383,MEMB,4676,2227
384,MEMB,4263,1952
385,MEMB,3959,2097
386,MEMB,4444,2352
387,MEMB,4213,2178
388,MEMB,4068,2284
389,MEMB,4242,2019
390,MEMB,3945,2481
391,MEMB,4588,2401
392,MEMB,4321,2129
393,MEMB,4267,2203
394,MEMB,4171,1988
395,MEMB,4247,1775
396,MEMB,4160,2258
397,MEMB,4104,1930
398,MEMB,4290,2304
399,MEMB,4248,2154
400,MEMB,3942,2613
401,MEMB,4560,2294
402,MEMB,4057,2402
403,MEMB,4350,2027
404,MEMB,4084,2175
405,MEMB,4556,1970
406,MEMB,4128,2287
407,MEMB,4442,1767
408,MEMB,4420,1968
409,MEMB,4579,2264
410,MEMB,4334,2359
411,MEMB,4353,2110
412,MEMB,4136,2056
413,MEMB,4170,2319
414,MEMB,4120,2435
415,MEMB,3821,2315
416,MEMB,4161,2312
417,MEMB,4342,2083
418,MEMB,4357,2209
419,MEMB,4052,2323
420,MEMB,4311,2006
421,MEMB,4308,2339
422,MEMB,4428,2110
423,MEMB,4422,2029
424,MEMB,4312,2289
425,MEMB,4344,2489
426,MEMB,4243,2366
427,MEMB,4414,2581
428,MEMB,4186,2439
429,MEMB,4056,2316
430,MEMB,4393,1713
431,MEMB,4542,2227
432,MEMB,4267,1939
433,MEMB,4065,1980
434,MEMB,3905,1759
435,MEMB,4419,2343
436,MEMB,4245,1900
437,MEMB,4551,1840
438,MEMB,3979,1761
439,MEMB,3973,1986
440,MEMB,4305,2078
441,MEMB,4466,1912
442,MEMB,3998,2382
443,MEMB,4383,2193
444,MEMB,3544,2501
445,MEMB,4758,2247
446,MEMB,4489,2339
447,MEMB,4649,2370
448,MEMB,4034,2119
449,MEMB,4020,1491
450,MEMB,3894,2163
451,MEMB,4096,2173
452,MEMB,4257,2095
453,MEMB,4272,2414
454,MEMB,4220,2499
455,MEMB,3978,1881
456,MEMB,3884,1948
457,MEMB,4282,2314
458,MEMB,4249,2218
459,MEMB,4534,2249
460,MEMB,4063,1949
461,MEMB,3938,2354
462,MEMB,4529,1953
463,MEMB,4353,1638
464,MEMB,4186,1969
465,MEMB,3959,2556
466,MEMB,4322,2464
467,MEMB,4226,1872
468,MEMB,4429,2223
469,MEMB,4075,2187
470,MEMB,4508,2143
471,MEMB,4518,2004
472,MEMB,4253,2764
473,MEMB,4250,2294
474,MEMB,4637,2097
475,MEMB,4773,2228
476,MEMB,4159,2282
477,MEMB,4524,2100
478,MEMB,3957,2381
479,MEMB,4084,2641
480,MEMB,4821,1882
481,MEMB,4526,2076
482,MEMB,4242,2971
483,MEMB,4395,2154
484,MEMB,4017,1993
485,MEMB,4434,2265
486,MEMB,4213,2203
487,MEMB,4328,2833
488,MEMB,4255,1901
489,MEMB,4303,1723
490,MEMB,4581,2213
491,MEMB,4272,2313
492,MEMB,4247,2129
493,MEMB,4393,1896
494,MEMB,4344,2364
495,MEMB,4286,2454
496,MEMB,4324,2233
497,MEMB,4268,2693
498,MEMB,4093,2145
499,MEMB,4238,2272
500,MEMB,4379,2328
501,MEMB,4354,2186
502,MEMB,4486,2116
503,MEMB,4453,1928
504,MEMB,4018,2560
505,MEMB,4182,2015
506,MEMB,4427,1659
507,MEMB,4186,2308
508,MEMB,4504,1635
509,MEMB,4552,2194
510,MEMB,4543,2428
511,MEMB,4041,1551
512,MEMB,4143,1859
513,MEMB,4476,2152
514,MEMB,4270,2350
515,MEMB,4043,2273
516,MEMB,4164,2205
517,MEMB,4654,2066
518,MEMB,4658,2133
519,MEMB,4128,2750
520,MEMB,4896,2331
521,MEMB,4386,1847
522,MEMB,3907,2172
523,MEMB,4030,2654
524,MEMB,4135,2198
525,MEMB,4286,2106
526,MEMB,4380,2069
527,MEMB,4215,2349
528,MEMB,4871,2328
529,MEMB,4569,2291
530,MEMB,4099,2827
531,MEMB,4119,2506
532,MEMB,4377,2050
533,MEMB,4546,2562
534,MEMB,4145,2292
535,MEMB,3814,2570
536,MEMB,4213,2159
537,MEMB,4679,1922
538,MEMB,4057,2045
539,MEMB,4533,1926
540,MEMB,4787,2040
541,MEMB,3892,2446
542,MEMB,4404,1969
543,MEMB,4384,2427
544,MEMB,4201,2206
545,MEMB,3919,1813
546,MEMB,4578,2256
547,MEMB,4455,1933
548,MEMB,4635,2281
549,MEMB,4424,2334
550,MEMB,4272,2213
551,MEMB,4262,1947
552,MEMB,4622,2566
553,MEMB,4449,2260
554,MEMB,3592,2320
555,MEMB,4340,1942
556,MEMB,4333,1995
557,MEMB,4251,2233
558,MEMB,4375,2200
559,MEMB,4497,1944
560,MEMB,3905,2356
561,MEMB,4379,2246
562,MEMB,4129,1970
563,MEMB,4183,2469
564,MEMB,4360,2326
565,MEMB,4364,2044
566,MEMB,4371,2266
567,MEMB,4395,2260
568,MEMB,4190,1777
569,MEMB,4423,2166
570,MEMB,4398,2431
571,MEMB,4569,2170
572,MEMB,4583,2229
573,MEMB,4348,2040
574,MEMB,4459,2362
575,MEMB,4280,2245
576,MEMB,4324,2607
577,MEMB,4359,2167
578,MEMB,4317,1802
579,MEMB,4165,2086
580,MEMB,4461,2141
581,MEMB,3863,2297
582,MEMB,4111,2520
583,MEMB,4408,1759
584,MEMB,4228,2494
585,MEMB,4342,2187
586,MEMB,4188,2299
587,MEMB,4129,2069
588,MEMB,4118,1919
589,MEMB,3803,2301
590,MEMB,4318,2448
591,MEMB,3993,2469
592,MEMB,4257,2178
593,MEMB,4322,2035
594,MEMB,4084,2476
595,MEMB,4289,2321
596,MEMB,4240,2080
597,MEMB,4747,2023
598,MEMB,4685,2001
599,MEMB,4497,2485
600,MEMB,4047,1864
601,MEMB,3824,2028
602,MEMB,4407,1901
603,MEMB,4027,1951
604,MEMB,3980,2216
605,MEMB,4387,2059
606,MEMB,4544,1816
607,MEMB,4536,2515
608,MEMB,4333,2003
609,MEMB,4277,2308
610,MEMB,4069,2226
611,MEMB,3929,2447
612,MEMB,4424,2030
613,MEMB,4350,2475
614,MEMB,4241,2045
615,MEMB,4464,2124
616,MEMB,4535,2329
617,MEMB,4383,2027
618,MEMB,4430,1808
619,MEMB,4476,2265
620,MEMB,4098,2465
621,MEMB,4132,2561
622,MEMB,3650,2072
623,MEMB,4295,2351
624,MEMB,3817,2047
625,MEMB,4269,2288
626,MEMB,4639,2091
627,MEMB,4066,2102
628,MEMB,4344,1826
629,MEMB,4441,1729
630,MEMB,4307,2200
631,MEMB,4193,1938
632,MEMB,4760,1731
633,MEMB,4463,1941
634,MEMB,4196,2195
635,MEMB,4259,1980
636,MEMB,4095,2288
637,MEMB,4357,1803
638,MEMB,4102,2220
639,MEMB,4202,2122
640,MEMB,3926,1898
641,MEMB,4787,2148
642,MEMB,4364,1931
643,MEMB,4189,2304
644,MEMB,4870,2211
645,MEMB,4203,2079
646,MEMB,4078,2285
647,MEMB,4185,2247
648,MEMB,4325,2162
649,MEMB,4238,1872
650,MEMB,4448,2470
651,MEMB,4092,2650
652,MEMB,4243,2239
653,MEMB,4310,1928
654,MEMB,4095,2579
655,MEMB,4141,2353
656,MEMB,4031,2378
657,MEMB,4292,2134
658,MEMB,4002,2371
659,MEMB,4398,2082
660,MEMB,4020,2010
661,MEMB,4666,2275
662,MEMB,4331,2264
663,MEMB,4663,2465
664,MEMB,4051,2154
665,MEMB,4199,2099
666,MEMB,4304,2107
667,MEMB,4281,2044
668,MEMB,4063,2306
669,MEMB,4407,2077
670,MEMB,4762,1692
671,MEMB,4233,2241
672,MEMB,3874,1746
673,MEMB,4429,2203
674,MEMB,4813,2384
675,MEMB,4635,2222
676,MEMB,4328,1751
677,MEMB,4439,2302
678,MEMB,4021,1760
679,MEMB,4135,2473
680,MEMB,4359,1781
681,MEMB,4388,1912
682,MEMB,4214,2293
683,MEMB,4263,2146
684,MEMB,4264,2095
685,MEMB,4693,2252
686,MEMB,4093,2360
687,MEMB,4276,1543
688,MEMB,4408,1900
689,MEMB,4118,2616
690,MEMB,4166,2235
691,MEMB,3971,2200
692,MEMB,4277,2220
693,MEMB,4190,2317
694,MEMB,4369,2024
695,MEMB,4238,1927
696,MEMB,3862,2530
697,MEMB,4031,2343
698,MEMB,4325,2148
699,MEMB,4317,2224
700,MEMB,4233,2052
